Economic Health Index
1148234.133
1112888.535
1131322.09
1105832.425
1114317.197
1110643.754
1107275.689
1094257.564
1110393.753
1088046.342
1085241.32
1075334.096
1070245.174
1077494.708
1093107.449
1073315.304
1078418.025
1067080.415
1064820.353
1039639.933
1061162.334
992081.0884
1017854.014
990993.6943
990733.8591
967227.89
930549.5793
926903.1826
924082.6671
906815.0262
894609.3405
892916.34
893217.3256
900017.1179
885278.8874
878483.9803
864924.9673
860970.0931
855309.0989
842140.8597
843021.0637
838514.6985
830860.9145
823487.0531
792339.2399
803420.8652
828913.5837
787574.8068
788701.2521
768622.675
805434.5823
783349.5502
762394.1737
746852.978
728188.1083
730714.0201
737758.6158
730655.6516
708597.0561
700676.6787
713131.9168
705207.3807
702394.5764
700999.9955
697031.6191
697026.3598
700952.0433
692771.8841
703259.2317
703817.119
702381.8155
689947.0111
694189.5429
672097.4568
687944.8277
691389.758
683749.7495
676677.8207
673825.9415
687029.8948
685923.4901
676284.722
674009.4486
674869.4772
691325.6189
698687.3539
695574.5631
696975.0825
704068.7276
703826.8652
700135.6879
715117.1149
709883.1142
733416.9972
730881.433
743603.0449
744739.6061
735431.5871
763752.436
742242.2829
730899.523
747905.033
749347.6631
719066.4404
732950.1934
749240.9464
735123.2471
715017.3589
751546.0207
760305.1216
753546.0641
754969.6013
762900.8851
743081.5485
748762.1894
745088.9698
738858.5826
730358.3226
742724.8368
751535.2155
747008.2243
740775.4873
746403.7063
742755.67
736543.6118
735983.6687
748996.9782
741386.2682
737169.1758
737459.2436
724712.9772
754402.7418
728956.4435
729240.7452
729788.1276
728645.2373
741974.7153
744526.9577
740848.5058
750462.9482
750757.7691
749086.5499
727275.6674
758396.8326
768197.5319
743319.8717
764555.9571
768235.937
772757.5867
755530.108
757248.1766
747922.9983
762927.9455
792962.9276
774874.3073
736095.7255
754500.9087
779024.037
762639.5779
728650.3616
743915.4916
732853.8526
737679.0031
743651.6228
759797.2989
743941.6091
753299.9052
749383.1582
750232.5033
756457.7423
759702.0594
744196.1918
756386.3705
760346.267
772486.8109
772514.2766
772232.0987
763470.6334
783294.1914
767748.1261
765237.4857
763256.2917
754474.6989
772471.5022
739377.7335
750977.8752
758052.2589
748113.9483
777311.324
769414.2584
777630.6336
771114.2429
797174.8758
773104.5754
782168.2563
780733.499
804054.8235
771540.4727
787967.0677
783440.6975
766158.0459
757128.5528
768201.7614
740451.2374
777543.5618
762859.4118
749569.0394
724656.8211
743377.6785
750648.0153
727518.1276
709079.3978
726892.8766
729417.4158
724049.7619
711332.0165
719826.0681
713882.718
712764.6615
711096.5029
697235.2623
699764.1478
720320.516
687527.6016
699987.4722
693199.2951
669388.5362
682135.0431
676177.2071
661729.3004
688629.2885
657224.041
662648.2475
656987.0362
674800.1787
633021.1977
627998.0993
643853.1328
654023.4421
649771.3181
658578.5818
639083.783
637948.0991
634810.2306
619506.3778
632863.3591
683545.7336
623506.6884
627110.395
612976.6822
605281.4564
574632.5484
567830.6285
599537.9285
615126.8818
602373.1761
613118.4624
619605.5115
610315.1187
614023.2598
623944.692
611612.5577
649884.29
637153.6717
645060.1869
644768.3313
635419.9124
636582.0733
610254.4558
615923.2554
626125.6724
616259.3193
616274.1131
606347.0864
609112.2092
614290.5263
605231.8645
603822.7994
606638.0553
601527.8933
604088.2557
612853.8319
597563.6645
596170.1641
604166.4867
594541.3242
593411.1302
594914.7656
592702.7052
605747.8286
608550.2039
615613.5926
613641.1825
604879.1351
613079.0244
608251.165
610789.1729
600067.6035
615088.5401
600072.3881
596814.8839
590055.7972
583569.6842
588392.1063
589488.8927
556363.9363
588388.7733
579897.2186
591787.9071
586983.2908
589003.0002
600613.0992
602599.8277
611369.2033
601376.336
605081.1438
599117.7167
605611.3196
606435.5731
614684.7729
616954.9405
632790.7817
616646.9542
631696.1448
616121.3007
626588.2342
618801.6057
618840.6038
611801.4537
615218.7861
603876.4306
610933.2181
626516.7711
609823.4187
601609.3418
618883.6663
616953.6537
617797.3393
628561.6574
623607.8464
644620.4779
647503.1801
631071.2645
637299.2286
652868.0675
646690.6865
641311.8079
638204.8318
642436.1418
644731.7687
633993.1966
656633.7703
648394.8119
665211.2679
669185.3043
669772.1375
658976.7258
665487.8908
662983.6903
668089.735
671207.9577
662994.9236
661325.4527
669829.4272
668975.6016
671817.4814
684672.7506
685241.7285
701642.4294
675829.3434
689396.6112
677835.9307
694542.7709
684623.3408
695392.4114
682978.089
695163.7277
683832.8397
689765.5588
677931.3569
702618.0589
695537.7821
700593.1912
692367.0079
692396.2954
694381.9596
708540.3521
701456.5399
710570.1108
700403.2946
708601.0504
711690.7174
724465.8399
727627.9505
711469.1963
717087.7464
716772.5581
728125.0961
738598.8824
739410.9745
750447.3296
752176.5892
753893.4227
750187.4429
768816.8057
762210.7397
799596.4429
790834.7203
809208.3507
816563.9949
809813.2144
868438.8301
856829.7365
846352.8705
869596.5145
865098.6809
869921.0946
852083.7361
887134.701
901026.5125
874415.3037
915473.7598
934144.143
933638.6644
952643.993
955755.1109
970760.2986
978459.4789
996595.6798
984130.424
1011885.462
1009426.032
1001258.778
1012026.42
1004063.341
1018178.076
1009137.663
999785.9005
1003476.09
1017633.34
994155.4607
991079.0629
980015.076
970629.3159
981184.2025
942178.6003
948108.2356
956573.7694
956854.6755
958875.473
949815.2312
948407.3582
948957.195
962266.7401
947864.2467
953246.1659
952070.8703
979859.1874
937163.9387
960692.7355
954721.3399
965191.5389
962974.0905
959297.782
934090.5867
968612.2108
979981.2246
984830.9681
944911.0584
966464.2481
986470.8843
967268.5049
954526.5304
973475.1806
955604.2138
961021.6188
944055.2184
987083.2094
949695.9669
951957.4745
949733.6135
967855.8411
965555.0169
978956.8806
952112.879
966590.3678
973916.1027
982919.762
970774.5539
954351.2359
951229.6903
981500.5318
945563.2178
947004.1441
950945.5541
966762.2467
930647.9954
899861.0484
938086.2755
960712.3072
1002885.589
930433.216
930178.6786
923929.8831
920224.6433
917977.6222
944648.1726
925975.57
925647.2249
905083.6388
891253.2109
894403.0234
888746.4341
863250.0924
875747.1866
860232.5239
844383.0444
845777.6503
847789.6191
816398.2203
805929.2981
814418.9319
794336.8009
785302.511
800040.2449
793779.3024
775603.2044
770520.9732
765722.5323
770788.8728
770505.8066
781281.9361
762927.9646
792932.2602
793192.6186
794398.3512
809179.4789
814589.4786
812293.3366
799509.1637
820216.9319
806656.4238
819127.4613
796738.309
816881.7999
824851.8098
830786.189
799617.8294
793175.2681
808536.3702
805139.2281
815595.9321
826889.861
818446.2707
812249.5531
820750.8264
811376.4981
805717.526
827290.4795
830702.2107
825017.9313
817801.8726
814742.9145
824418.0741
838268.1095
815300.3527
824373.3445
810851.8034
815361.1501
810524.9625
815652.2379
800116.6964
809470.3907
792476.1384
767977.5474
788412.3202
768328.8964
819260.5567
804482.9113
805002.3633
832519.4548
800523.4153
814370.1316
809287.0438
810477.8486
800022.4309
789798.0596
795577.2878
807831.2505
791701.1931
785744.7624
806645.8491
794460.7196
813166.3115
805809.3884
794745.1481
798437.0325
802733.0358
786598.8
783418.3128
779242.0314
778748.7657
781628.9793
773109.5707
766291.6524
771393.7223
770023.2947
775693.8068
772582.2864
771711.9809
768357.7376
769807.0443
759285.5136
758243.6274
748062.8723
764833.1713
746710.4993
741020.9496
741574.4
738782.7546
740214.7842
739327.0413
734513.9001
733114.9146
747014.7578
749862.3243
730611.451
727011.8771
747725.5099
723353.2125
740015.5871
731223.7303
735241.7908
742591.2695
740320.9114
736070.165
749141.3872
734725.0965
739539.2427
726551.0102
731160.1688
732651.821
750777.8419
742258.3727
741106.3362
750211.0325
764075.5955
752190.7522
761823.5252
763595.0457
760518.4114
760258.2424
758636.4129
774305.9186
781743.8155
761302.5804
755656.9322
757633.9962
763358.8788
764228.8159
762799.8832
763620.299
770218.229
774218.0481
767409.0202
762545.9234
774532.978
785062.6806
771488.5193
781072.9311
774024.7364
781156.9991
775204.5699
791903.0587
766710.8821
768456.2686
769020.4637
766484.2783
748372.5213
745957.6397
789271.1274
790684.7957
770837.9974
802825.6873
780821.2243
787046.9178
776040.218
785340.1243
773745.8654
782294.2775
799589.0649
781725.1915
774345.1745
776933.547
766504.4837
763395.6191
761336.1968
756870.2608
756341.9371
758046.5402
747523.3151
738517.95
749580.3837
746719.6692
748383.8897
732948.4486
731249.0161
730357.6642
724660.645
725820.7443
730425.8394
731269.5513
730702.7401
737169.3099
716527.3117
728822.4695
728253.523
726813.6609
731822.9387
710920.5365
718569.8021
725614.1074
719360.2436
725980.2137
706468.8095
690645.8181
721802.4083
728622.49
722975.4959
734883.8567
732360.6497
748052.0906
725766.5892
714713.4879
731127.1045
705907.479
715262.6991
707094.767
709046.0085
696539.9085
696875.4209
689249.0642
682984.5351
685510.142
693695.065
678992.6088
678193.2276
684694.7683
688147.9151
682241.0305
670356.4275
669842.38
679186.8496
670468.899
667433.1073
678211.2994
688071.8915
674446.1538
666890.0527
668600.193
666069.2154
659288.2921
669245.9284
674852.6265
672938.6577
673174.9276
667897.1094
649526.0981
661168.6111
658863.0547
660780.7405
653507.2269
644637.2087
657657.5036
649915.9989
651704.9979
652280.9615
654318.7437
661662.7491
658356.4254
658542.2478
646650.2211
675542.925
697955.6392
675834.8635
661702.3121
671328.5089
650100.0633
665219.4289
657907.7526
652566.8162
652899.289
652666.8134
660939.1828
658146.5209
654750.0649
641189.343
651423.7704
653739.6593
637292.3703
632427.3178
633861.0422
627604.4819
632105.941
635450.9214
628730.2776
639189.9979
647434.204
704121.7752
676689.8011
686165.5538
690728.1112
703075.9195
689697.6769
667627.1827
653997.3648
651751.7856
645918.9573
639620.442
648242.5556
626761.3028
636457.1795
638875.9336
641958.1239
642415.7778
642810.129
640911.0599
650405.55
645328.0397
653929.831
662217.2249
663073.2101
653500.8663
643927.5586
670932.0819
681681.7188
677933.5181
685514.8301
672164.0315
669442.6231
667628.1715
667604.7196
663048.7229
657950.7854
663424.8173
661813.1692
666098.1561
650229.8932
675741.541
666600.0248
661682.1806
651335.395
660544.1757
653156.5051
662241.7696
659671.3533
650533.4204
651447.9725
657383.9177
648468.6409
646734.2203
654300.6108
645629.9194
661286.713
654574.4349
643437.0917
651305.8537
646903.5749
649478.0002
644735.1057
641693.1496
643463.4262
645433.4143
641899.6855
636836.83
627437.37
626402.3583
622001.5328
621012.3218
625966.8288
607988.7641
629673.3383
626049.5945
625007.1753
618314.3809
633451.853
627752.9023
628190.6406
629478.9936
631875.3066
616691.8875
645491.1101
644664.2179
639402.9286
636828.3232
644040.1498
627665.3596
628097.0881
614403.2007
619421.6072
607698.6118
607986.8034
588632.1592
609640.8619
607531.0491
597230.5254
594453.6359
598873.9704
595603.0378
605208.2339
605582.8164
611520.743
609244.5513
614935.88
628377.1766
635101.2192
620221.4361
624079.1575
627339.1783
631068.6667
641387.9682
634138.8426
648438.998
639785.3205
632854.5677
628030.5072
621920.589
637895.8256
635300.7167
623557.6924
635823.7449
631469.3076
645563.2154
678983.1943
683417.592
664526.6088
674435.8018
690900.9798
695931.6208
706707.1861
701257.1803
704260.7493
719106.6513
725057.4546
738806.6483
723376.5896
746263.2096
743280.5069
757907.8401
757639.3392
771029.1977
765979.1442
775274.1342
764717.89
810291.6522
809114.2644
806477.4528
807650.2691
826816.6924
832304.9645
862637.5638
860558.3686
868899.3367
866143.3475
875515.3986
871884.8057
901362.1321
891846.4184
876512.8756
899421.3189
905988.2704
918939.0374
915441.9459
929665.2573
943686.3348
939094.3845
944068.4423
968840.2641
992255.8381
1005885.332
1031172.27
1041333.329
1053585.977
1058105.422
1061374.501
1107587.972
1051859.962
1059240.821
1061386.983
1064434.623
1051448.212
1018368.103
1050791.007
1026090.951
1042092.453
1042358.448
1036338.351
1043396.256
1048477.346
1036538.469
1044832.862
1045002.45
1053735.4
1054038.264
1089104.655
1091861.809
1068624.916
1075767.843
1082673.304
1085956.606
1090759.718
1081292.686
1086047.52
1072398.405
1077177.914
1055333.372
1065211.596
1050751.686
1041352.175
1024568.477
1018232.111
1024441.201
1025305.752
1021749.054
1034830.982
1032048.002
1039912.081
1035141.247
1041349.133
1048357.232
1041495.083
1059788.577
1034427.458
1031432.518
1042553.212
1042580.472
1037553.57
1009018.872
1019296.817
999486.6384
1037177.125
1025799.942
1008266.112
1015910.039
1009440.195
995362.1876
986454.7199
1019799.824
989432.2054
1014656.016
1005070.4
1026963.822
1025777.129
1043658.157
1034937.225
1051193.993
1037216.164
1050870.728
1051728.836
1076731.652
1077355.633
1092695.619
1085403.405
1088813.018
1076330.919
1105303.446
1079368.604
1083065.139
1082280.934
1094932.21
1064312.118
1056496.155
1054413.995
1070025.87
1056975.006
1055610.251
1057593.541
1049498.251
1059069.883
1056360.132
1045314.145
1053556.984
1044864.759
1048715.509
1019876.711
1019314.469
1012198.509
1008264.923
1012335.165
981156.4377
982831.0538
981170.1385
977530.5617
958574.566
959541.3296
960708.6343
941470.3047
931908.4856
927637.6767
928496.4401
921611.7728
938931.162
925359.7004
914431.6398
904493.5912
908807.6467
899704.0665
907061.7952
890420.7022
886151.4766
895236.5076
897762.874
877732.0038
888327.6787
882706.5236
882095.3296
891775.5844
865210.2596
867207.7525
886242.1386
881455.7039
865617.462
874933.2512
847732.2305
877114.0582
871113.8841
859519.3533
866807.6185
858037.5695
854773.7249
855646.777
853382.9864
854319.4885
851532.2844
844153.7209
833401.6504
826054.5403
828299.431
826344.4625
823290.0886
823968.9241
807613.0857
807062.2655
822976.9639
812886.9312
803509.1757
802403.8884
826012.3372
798598.5402
812139.2165
831884.7765
808083.2867
815123.8102
809253.8476
796805.8117
797087.6851
807364.215
794662.4446
801152.4802
782757.9596
801739.1775
793669.0266
786078.9084
766982.7516
775291.7028
777482.3962
780062.6744
769591.8891
777340.3291
772295.0834
787318.7925
778577.2048
779413.2748
770113.2955
782817.1183
774713.4841
784934.6773
777350.1305
771126.8845
775127.2083
772002.9096
779086.5086
770592.9646
772593.7158
794189.7546
832663.3627
851357.869
848440.842
845585.6466
842696.84
828885.1445
823223.692
821594.6646
825607.9099
812085.3951
776793.0505
777362.5823
786171.9702
797495.3404
799819.2532
797569.8469
769680.2052
776719.0052
756848.5368
770777.0855
757976.0522
757133.4532
748966.1305
753574.1474
739191.6675
745103.9303
740083.7643
735330.9485
725821.1977
727596.9581
726739.6488
731395.7796
712364.3984
716602.2189
719592.3668
724119.4385
719077.5301
726751.0073
727805.7953
722999.9328
729806.0236
724232.6554
750310.2195
745663.7923
730665.896
741510.8513
746337.6806
743477.9231
742763.3248
740817.6691
743688.9542
738599.7049
735483.628
736068.2576
735220.1724
738932.541
741852.5987
733086.0426
739050.1299
729156.1119
744224.189
755330.0284
758537.6143
745811.2213
758598.8249
757462.2084
739402.8897
741193.4813
758701.2997
755614.6583
768330.1217
759217.984
774835.3788
761257.1618
789319.7634
767578.2181
776513.3796
756734.5474
757764.6563
750556.171
753416.7762
752826.5558
764489.6953
743321.5498
749852.3384
733677.8468
743856.6611
730287.1233
748154.0595
740310.3817
749350.078
740623.0805
759601.7466
754204.1908
771695.7049
769449.3399
757808.402
764169.6586
762431.9132
769603.3031
769585.271
773458.1672
772393.6244
764485.605
764223.668
762616.5719
759216.2139
759910.6515
765638.403
781717.795
778709.3247
787218.2284
784243.7371
784802.2688
791907.3242
793448.879
802873.725
821174.3645
825527.3647
827823.4864
846228.4924
824612.2183
829490.4142
850773.1821
840970.9956
851100.1062
848571.606
861931.1716
857110.8987
865030.7052
865606.0142
877371.1711
885592.1176
885887.5533
876761.2098
884543.1556
890842.5256
892780.2658
893852.6329
899302.2909
896669.9018
910335.2581
897569.1801
910855.3881
909939.727
925651.2705
925914.8781
923380.3052
958236.0368
967876.4613
987408.1094
986689.743
1003103.457
1002789.973
1025392.358
1012828.145
1033488.56
1050013.591
1070525.29
1084842.453
1090068.757
1099569.358
1126123.578
1156027.048
1179441.449
1176701.257
1202820.231
1302728.781
1294294.797
1302291.083
1331536.851
1368650.657
1371852.73
1391051.03
1420362.975
1453152.425
1461612.062
1503407.196
1537843.436
1545698.151
1584668.947
1628537.948
1656800.649
1693635.055
1723724.313
1754279.972
1778721.863
1816634.147
1826806.258
1859706.877
1888130.081
1894494.734
1889730.04
1921822.763
1885420.461
1890812.624
1880298.925
1917068.734
1782897.447
1780325.603
1775302.19
1786410.38
1773403.539
1767540.021
1744261.497
1759006.565
1733456.357
1764320.62
1743733.265
1725657.754
1717062.751
1713588.294
1693331.14
1670114.725
1658549.188
1642536.399
1619838.272
1589884.475
1597520.482
1550486.832
1540984.575
1513226.575
1487461.045
1455529.426
1422543.161
1425123.517
1405100.998
1414060.733
1401196.986
1413102.446
1406638.212
1393157.609
1389722.028
1392953.992
1388476.199
1386540.695
1365323.373
1390530.076
1388076.458
1380977.205
1372262.871
1373519.116
1376723.304
1371392.487
1383460.498
1333019.684
1353122.476
1348084.304
1351795.215
1313489.23
1351922.958
1312975.158
1330760.905
1326351.325
1308771.129
1312010.625
1298859.411
1297151.743
1320609.611
1318502.475
1314570.439
1304700.008
1298812.882
1292015.208
1291028.011
1275479.564
1270718.378
1269868.92
1253611.452
1226980.859
1238844.397
1210552.754
1216092.995
1194872.305
1209288.786
1202286.998
1148278.812
1150868.444
1169814.166
1156189.823
1145028.61
1156759.262
1131607.219
1126540.075
1123129.648
1112712.876
1112677.017
1106946.698
1111056.379
1108355.313
1107001.13
1097297.8
1119777.962
1130563.733
1117201.77
1115463.69
1120535.022
1100430.256
1106671.09
1105439.489
1107104.951
1097822.638
1101975.174
1099608.536
1102307.089
1104374.563
1085881.091
1095222.545
1097469.971
1096770.136
1099214.761
1109437.968
1109163.481
1106153.97
1094667.947
1091884.057
1101720.029
1094197.426
1092818.287
1086666.51
1065762.553
1086465.704
1104198.593
1062437.839
1063566.618
1048871.349
1061508.668
1057949.744
1055478.632
1014728.334
1040120.72
1014100.398
1023983.641
1006347.376
998146.5824
1003877.912
1006765.628
999758.7908
995868.7451
992822.7359
991157.1267
977061.0596
988516.8319
996911.8142
985861.0207
980179.7862
988570.5109
990787.6772
981271.5116
995508.0378
988636.4039
993369.7225
987709.3406
988305.7157
982393.67
985644.6461
983645.061
978820.7865
985069.772
982354.1879
980731.7475
983612.0312
987852.0316
989585.4691
985577.352
986698.3635
984441.3463
984611.192
