DATE,10-Year Real Interest Rate,Bank Credit All Commercial Banks,CPI All Urban Consumers,CPI All Items,Continued Claims (Insured Unemployment),Federal Funds Rate,GDP,Households Owners Equity in Real Estate Level,M1,M2,Median CPI,Personal Savings Rate,Real GDP,Sticky Price Consumer Price Index less Food and Energy,Sticky Price Consumer Price Index,Unemployment Rate,NASDAQ Price,S&P 500 Price,Economic Health Index
4/27/2025,1.437243164,16419.86017,315.2745923,0.521570056,321716.1544,4.935969105,27594.03079,31617.19925,18893.93211,19663.55196,4.928852409,5.089766268,20417.14765,6.395841427,0.385450832,3.589918257,12246.69324,4098.353468,198672.8295
5/4/2025,1.44503696,16416.89563,315.3578193,0.536244775,236453.0303,4.908549472,27597.47132,31618.0326,18905.19868,19655.49129,4.926282715,5.088829392,20417.35265,6.391415323,0.383837692,3.586309592,12238.12915,4090.420598,174517.311
5/11/2025,1.441428209,16411.66603,315.4513245,0.523285321,299882.1584,4.926575438,27597.79257,31624.67556,18903.42322,19648.50478,4.929539032,5.083480835,20412.07293,6.393913697,0.385368352,3.584203681,12226.33544,4090.79799,192455.4009
5/18/2025,1.439816822,16408.06997,315.5224388,0.559264967,284265.3739,4.90683901,27597.82333,31631.67313,18897.82774,19638.19904,4.907054528,5.1,20404.0559,6.395107099,0.383313675,3.599981718,12252.56768,4101.689805,188044.1789
5/25/2025,1.437243164,16402.85317,315.6090947,0.521570056,291966.8511,4.935969105,27614.97542,31629.78919,18894.28736,19640.95506,4.928852409,5.089766268,20420.31233,6.395817009,0.385450832,3.589918257,12246.89796,4098.398559,190227.4649
6/1/2025,1.44503696,16400.06279,315.6901636,0.536244775,207001.2201,4.908549472,27618.19002,31630.49557,18905.55038,19633.12822,4.926282715,5.088829392,20420.48389,6.391392245,0.383837692,3.586309591,12238.32787,4090.465238,166156.4067
6/8/2025,1.441428209,16395.00556,315.7815244,0.523285321,270724.8663,4.926575438,27618.28779,31637.01283,18903.77141,19626.37312,4.929539032,5.083480835,20415.17107,6.393891884,0.385368352,3.584203681,12226.52833,4090.842183,184178.1122
6/15/2025,1.439816822,16391.5801,315.8505084,0.559264967,255399.6547,4.90683901,27618.09747,31643.88597,18898.17244,19616.29639,4.907054528,5.1,20407.1213,6.395086482,0.383313675,3.599981718,12252.75491,4101.733556,179849.6696
6/22/2025,1.437243164,16386.53216,315.9350476,0.521570056,263389.7891,4.935969105,27635.03087,31641.87886,18894.62862,19619.27905,4.928852409,5.089766268,20423.34533,6.395797522,0.385450832,3.589918256,12247.07971,4098.441872,182114.9073
6/29/2025,1.44503696,16383.90892,316.0140135,0.536244775,178709.9287,4.908549472,27638.02914,31642.4633,18905.88823,19611.67651,4.926282715,5.088829392,20423.48483,6.391373826,0.383837692,3.586309591,12238.50429,4090.508119,158124.9812
7/6/2025,1.441428209,16379.01711,316.1032849,0.523285321,242716.4878,4.926575438,27637.91291,31648.85986,18904.10587,19605.14338,4.929539032,5.083480835,20418.1403,6.393874475,0.385368352,3.584203681,12226.69958,4090.884635,176227.0075
7/13/2025,1.439816822,16375.75538,316.1701928,0.559264967,227671.36,4.90683901,27637.5109,31655.61351,18898.50356,19595.28633,4.907054528,5.1,20410.05914,6.395070027,0.383313675,3.599981717,12252.92114,4101.775583,171978.0824
7/20/2025,1.437243164,16370.86949,316.2526695,0.521570056,235938.7773,4.935969105,27654.23489,31653.48813,18894.95643,19598.48639,4.928852409,5.089766268,20426.25213,6.39578197,0.385450832,3.589918256,12247.24106,4098.48348,174322.0425
7/27/2025,1.44503696,16368.40663,316.3295861,0.536244775,151533.427,4.908549472,27657.02602,31653.95548,18906.21276,19591.09901,4.926282715,5.088829392,20426.3609,6.391359126,0.383837692,3.586309591,12238.66091,4090.54931,150410.0515
8/3/2025,1.441428209,16363.67357,316.4168214,0.523285321,215811.7511,4.926575438,27656.70488,31660.23614,18904.42716,19584.77881,4.929539032,5.083480835,20420.98597,6.393860581,0.385368352,3.58420368,12226.85161,4090.925414,168589.2336
8/10/2025,1.439816822,16360.56896,316.4817065,0.559264967,201035.6707,4.90683901,27656.10017,31666.87505,18898.82163,19575.13249,4.907054528,5.1,20412.87474,6.395056895,0.383313675,3.599981717,12253.06871,4101.815955,164416.6928
8/17/2025,1.437243164,16355.83859,316.5621733,0.521570056,209569.4449,4.935969105,27672.62364,31664.63609,18895.27132,19578.5411,4.928852409,5.089766268,20429.03797,6.395769558,0.385450832,3.589918256,12247.3843,4098.523447,166836.2731
8/24/2025,1.44503696,16353.52965,316.637093,0.536244775,125427.788,4.908549472,27675.21641,31664.991,18906.5245,19571.36011,4.926282715,5.088829392,20429.1173,6.391347394,0.383837692,3.586309591,12238.79995,4090.588878,142999.1463
8/31/2025,1.441428209,16348.94894,316.7223443,0.523285321,189967.1685,4.926575438,27674.69906,31671.16036,18904.73578,19565.24416,4.929539032,5.083480835,20423.71324,6.393849493,0.385368352,3.58420368,12226.98657,4090.964586,161252.4438
9/7/2025,1.439816822,16345.99511,316.7852582,0.559264967,175449.5339,4.90683901,27673.90026,31677.6891,18899.12717,19555.79998,4.907054528,5.1,20415.57319,6.395046415,0.383313675,3.599981717,12253.19972,4101.854735,157153.2772
9/14/2025,1.437243164,16341.41398,316.8637665,0.521570056,184239.1695,4.935969105,27690.23173,31675.34106,18895.57381,19559.40863,4.928852409,5.089766268,20431.70789,6.395759652,0.385450832,3.589918256,12247.51147,4098.56184,159645.4981
9/21/2025,1.44503696,16339.25276,316.9367403,0.536244775,100350.8153,4.908549472,27692.63456,31675.58801,18906.82396,19552.42561,4.926282715,5.088829392,20431.75901,6.391338031,0.383837692,3.58630959,12238.92339,4090.626887,135880.2853
9/28/2025,1.441428209,16334.81824,317.0200584,0.523285321,165140.9655,4.926575438,27691.92933,31681.6505,18905.03225,19546.5056,4.929539032,5.083480835,20426.32703,6.393840643,0.385368352,3.58420368,12227.10639,4091.002215,154204.7777
10/5/2025,1.439816822,16332.00912,317.0810514,0.559264967,150871.5929,4.90683901,27690.94467,31688.07343,18899.42067,19537.25531,4.907054528,5.1,20418.15935,6.39503805,0.383313675,3.599981717,12253.31603,4101.891988,150176.0941
10/12/2025,1.437243164,16327.5712,317.1576513,0.521570056,159907.0079,4.935969105,27707.09229,31685.62067,18895.86437,19541.05587,4.928852409,5.089766268,20434.26672,6.395751746,0.385450832,3.589918255,12247.62437,4098.59872,152738.0931
10/19/2025,1.44503696,16325.55173,317.228729,0.536244775,76261.97533,4.908549472,27709.31325,31685.76394,18907.11162,19534.26276,4.926282715,5.088829392,20434.29079,6.391330559,0.383837692,3.58630959,12239.03298,4090.663398,129041.9605
10/26/2025,1.441428209,16321.25752,317.3101632,0.523285321,141293.014,4.926575438,27708.42811,31691.72379,18905.31703,19528.53068,4.929539032,5.083480835,20428.83206,6.39383358,0.385368352,3.58420368,12227.21277,4091.038361,147434.8424
11/2/2025,1.439816822,16318.58726,317.3692845,0.559264967,127262.1209,4.90683901,27707.26548,31698.04513,18899.70261,19519.4664,4.907054528,5.1,20420.6379,6.395031375,0.383313675,3.599981717,12253.41928,4101.927772,143473.8642
11/9/2025,1.437243164,16314.28679,317.4440247,0.521570056,136533.6306,4.935969105,27723.23706,31695.49179,18896.14349,19523.45103,4.928852409,5.089766268,20436.71908,6.395745436,0.385450832,3.589918255,12247.72459,4098.634147,146102.8916
11/16/2025,1.44503696,16312.40336,317.5132548,0.536244775,53122.33181,4.908549472,27725.28388,31695.53551,18907.38795,19516.84009,4.926282715,5.088829392,20436.71723,6.391324595,0.383837692,3.58630959,12239.13026,4090.69847,122473.1172
11/23/2025,1.441428209,16308.24379,317.5928532,0.523285321,118384.7669,4.926575438,27724.22646,31701.39681,18905.59059,19511.2883,4.929539032,5.083480835,20431.23285,6.393827944,0.385368352,3.584203679,12227.3072,4091.073083,140931.6936
11/30/2025,1.439816822,16305.7068,317.6501506,0.559264967,104582.9563,4.90683901,27722.89343,31707.62059,18899.97343,19502.40243,4.907054528,5.1,20423.01332,6.395026047,0.383313675,3.599981716,12253.51095,4101.962147,137035.753
12/7/2025,1.437243164,16301.53823,317.7230787,0.521570056,114081.2576,4.935969105,27738.69642,31704.97068,18896.4116,19506.56363,4.928852409,5.089766268,20439.06939,6.395740401,0.385450832,3.589918255,12247.81357,4098.668177,139729.1675
12/14/2025,1.44503696,16299.78534,317.7905083,0.536244775,30894.48257,4.908549472,27740.57649,31704.9188,18907.65338,19500.12744,4.926282715,5.088829392,20439.04271,6.391319836,0.383837692,3.58630959,12239.21663,4090.732161,116163.1363
12/21/2025,1.441428209,16295.75499,317.868318,0.523285321,96379.19613,4.926575438,27739.35412,31710.68546,18905.85338,19494.74859,4.929539032,5.083480835,20433.53375,6.393823445,0.385368352,3.584203679,12227.39104,4091.106436,134684.8183
12/28/2025,1.439816822,16293.34588,317.9238381,0.559264967,82797.44128,4.90683901,27737.85791,31716.81555,18900.23359,19486.03387,4.907054528,5.1,20425.2899,6.395021795,0.383313675,3.599981716,12253.59233,4101.995167,130851.3524
1/4/2026,1.437243164,16289.30389,317.9950004,0.521570056,92513.59776,4.935969105,27753.49949,31714.07291,18896.66916,19490.36445,4.928852409,5.089766268,20441.32191,6.395736382,0.385450832,3.589918255,12247.89257,4098.700867,133606.6168
1/11/2026,1.44503696,16287.67629,318.0606756,0.536244775,9542.499281,4.908549472,27755.21988,31713.92922,18907.90836,19484.09588,4.926282715,5.088829392,20441.27142,6.391316037,0.383837692,3.586309589,12239.29331,4090.764523,110101.8169
1/18/2026,1.441428209,16283.76993,318.1367421,0.523285321,75240.73267,4.926575438,27753.83956,31719.60501,18906.1058,19478.88292,4.929539032,5.083480835,20435.7389,6.393819855,0.385368352,3.584203679,12227.46547,4091.138475,128684.118
1/25/2026,1.439816822,16281.48356,318.1905304,0.559264967,61870.36246,4.90683901,27752.18709,31725.64515,18900.48349,19470.33238,4.907054528,5.1,20427.47175,6.395018402,0.383313675,3.599981716,12253.66457,4102.026885,124910.6648
2/1/2026,1.437243164,16277.56304,318.259972,0.521570056,71795.78973,4.935969105,27767.67411,31722.81345,18896.91656,19474.82543,4.928852409,5.089766268,20443.4807,6.395733174,0.385450832,3.589918254,12247.9627,4098.732269,127725.3418
2/8/2026,1.44503696,16276.05567,318.3239377,0.536244775,-10968.13067,4.908549472,27769.24161,31722.58161,18908.15329,19468.71765,4.926282715,5.088829392,20443.40739,6.391313006,0.383837692,3.586309589,12239.36138,4090.795611,104279.3604
2/15/2026,1.441428209,16272.26831,318.3983057,0.523285321,54935.20902,4.926575438,27767.71004,31728.17013,18906.34828,19463.66382,4.929539032,5.083480835,20437.8523,6.393816989,0.385368352,3.584203679,12227.53155,4091.169252,122919.8917
2/22/2026,1.439816822,16270.09972,318.4504064,0.559264967,41767.89404,4.90683901,27765.90796,31734.12388,18900.72355,19455.27076,4.907054528,5.1,20429.56281,6.395015693,0.383313675,3.599981716,12253.72871,4102.057355,119204.0864
3/1/2026,1.437243164,16266.29578,318.5181713,0.521570056,51894.34599,4.935969105,27781.24697,31731.20667,18897.15422,19459.91966,4.928852409,5.089766268,20445.54966,6.395730615,0.385450832,3.589918254,12248.02495,4098.762433,122075.8348
3/8/2026,1.44503696,16264.90379,318.580471,0.536244775,-30670.55997,4.908549472,27782.66806,31730.89018,18908.38857,19453.96613,4.926282715,5.088829392,20445.45449,6.391310586,0.383837692,3.586309589,12239.42182,4090.825474,98686.35398
3/15/2026,1.441428209,16261.23063,318.6531839,0.523285321,35429.80402,4.926575438,27780.99167,31736.3949,18906.58121,19449.06494,4.929539032,5.083480835,20439.87776,6.393814703,0.385368352,3.584203679,12227.59021,4091.198816,117382.8209
3/22/2026,1.439816822,16259.17506,318.7036401,0.559264967,22457.54308,4.90683901,27779.04632,31742.2657,18900.95414,19440.82294,4.907054528,5.1,20431.56687,6.395013532,0.383313675,3.599981716,12253.78565,4102.086623,113722.3918
3/29/2026,1.437243164,16255.48299,318.7697712,0.521570056,32777.09855,4.935969105,27794.24362,31739.26638,18897.38251,19445.62135,4.928852409,5.089766268,20447.53254,6.395728572,0.385450832,3.589918254,12248.08023,4098.791409,116648.9625
4/5/2026,1.44503696,16254.20173,318.8304477,0.536244775,-49596.63494,4.908549472,27795.52452,31738.8686,18908.61458,19439.81577,4.926282715,5.088829392,20447.41641,6.391308655,0.383837692,3.586309589,12239.47547,4090.85416,93313.75586
4/12/2026,1.441428209,16250.63816,318.9015477,0.523285321,16692.9898,4.926575438,27793.70944,31744.29285,18906.80496,19435.06101,4.929539032,5.083480835,20441.81895,6.393812878,0.385368352,3.584203678,12227.64228,4091.227215,112063.9541
4/19/2026,1.439816822,16248.69106,318.9504015,0.559264967,3908.097006,4.90683901,27791.62692,31750.084,18901.17566,19426.96392,4.907054528,5.1,20433.48753,6.395011807,0.383313675,3.599981715,12253.83621,4102.114738,108456.719
4/26/2026,1.437243164,16245.10635,319.0149405,0.521570056,14413.14693,4.935969105,27806.68851,31747.00582,18897.6018,19431.90573,4.928852409,5.089766268,20449.4329,6.395726941,0.385450832,3.589918254,12248.12929,4098.819243,111435.9518
5/3/2026,1.44503696,16243.93135,319.0740352,0.536244775,-67776.94704,4.908549472,27807.83517,31746.52999,18908.83168,19426.24208,4.926282715,5.088829392,20449.29669,6.391307114,0.383837692,3.586309589,12239.5231,4090.881715,88152.88049
5/10/2026,1.441428209,16240.47295,319.1435636,0.523285321,-1305.519185,4.926575438,27805.88731,31751.87697,18907.01989,19421.62777,4.929539032,5.083480835,20443.67935,6.393811421,0.385368352,3.584203678,12227.68852,4091.254495,106954.6927
5/17/2026,1.439816822,16238.62995,319.1908559,0.559264967,-13910.42688,4.90683901,27803.67343,31757.59163,18901.38844,19413.66969,4.907054528,5.1,20435.32828,6.39501043,0.383313675,3.599981715,12253.88108,4102.141745,103398.5554
5/24/2026,1.437243164,16235.14827,319.2538436,0.521570056,-3227.19172,4.935969105,27818.60508,31754.43773,18897.81246,19418.74907,4.928852409,5.089766268,20451.2542,6.39572564,0.385450832,3.589918254,12248.17286,4098.84598,106428.375
5/31/2026,1.44503696,16234.07524,319.3113968,0.536244775,-85240.88231,4.908549472,27819.6232,31753.88694,18909.04023,19413.22155,4.926282715,5.088829392,20451.09873,6.391305884,0.383837692,3.586309588,12239.56538,4090.908185,83195.38455
6/7/2026,1.441428209,16230.71777,319.3793938,0.523285321,-18594.8151,4.926575438,27817.54818,31759.15972,18907.22635,19408.74198,4.929539032,5.083480835,20445.46235,6.393810258,0.385368352,3.584203678,12227.72956,4091.280701,102046.7768
6/14/2026,1.439816822,16228.97466,319.4251646,0.559264967,-31026.82984,4.90683901,27815.20852,31764.80093,18901.59283,19400.91723,4.907054528,5.1,20437.09243,6.395009331,0.383313675,3.599981715,12253.92092,4102.167688,98539.72369
6/21/2026,1.437243164,16225.59185,319.4866405,0.521570056,-20172.43064,4.935969105,27830.01574,31761.57431,18898.01481,19406.12857,4.928852409,5.089766268,20452.99971,6.395724602,0.385450832,3.589918254,12248.21153,4098.871664,101618.1366
6/28/2026,1.44503696,16224.61668,319.5426918,0.536244775,-102016.6688,4.908549472,27830.91078,31760.95155,18909.24056,19400.73165,4.926282715,5.088829392,20452.82579,6.391304903,0.383837692,3.586309588,12239.60292,4090.933612,78433.2535
7/5/2026,1.441428209,16221.35608,319.6091965,0.523285321,-35202.84377,4.926575438,27828.71401,31766.15308,18907.42468,19396.38132,4.929539032,5.083480835,20447.17116,6.393809331,0.385368352,3.584203678,12227.766,4091.305873,97332.27199
7/12/2026,1.439816822,16219.70884,319.6534846,0.559264967,-47468.77822,4.90683901,27826.2539,31771.72375,18901.78918,19388.68448,4.907054528,5.1,20438.78318,6.395008455,0.383313675,3.599981715,12253.95629,4102.192609,93872.36881
7/19/2026,1.437243164,16216.42091,319.7134874,0.521570056,-36449.95954,4.935969105,27840.94199,31768.42732,18898.20919,19394.0224,4.928852409,5.089766268,20454.67258,6.395723773,0.385450832,3.589918253,12248.24586,4098.896335,96997.46008
7/26/2026,1.44503696,16215.53965,319.768075,0.536244775,-118131.4224,4.908549472,27841.71917,31767.73544,18909.43299,19388.75075,4.926282715,5.088829392,20454.48099,6.391304119,0.383837692,3.586309588,12239.63625,4090.958037,73858.7886
8/2/2026,1.441428209,16212.372,319.8331256,0.523285321,-51156.44984,4.926575438,27839.40581,31772.86855,18907.61519,19384.52439,4.929539032,5.083480835,20448.80886,6.39380859,0.385368352,3.584203678,12227.79835,4091.330054,92803.55651
8/9/2026,1.439816822,16210.81676,319.8759689,0.559264967,-63262.84823,4.90683901,27836.83037,31778.37149,18901.97778,19376.95024,4.907054528,5.1,20440.40358,6.395007755,0.383313675,3.599981715,12253.9877,4102.216548,89388.94523
8/16/2026,1.437243164,16207.61989,319.9345363,0.521570056,-52086.08885,4.935969105,27851.40437,31775.00802,18898.39591,19382.40958,4.928852409,5.089766268,20456.27585,6.395723111,0.385450832,3.589918253,12248.27634,4098.920035,92558.87545
8/23/2026,1.44503696,16206.82876,319.9876978,0.536244775,-133611.1905,4.908549472,27852.0687,31774.24976,18909.61785,19377.2581,4.926282715,5.088829392,20456.06731,6.391303494,0.383837692,3.586309588,12239.66584,4090.981499,69464.59448
8/30/2026,1.441428209,16203.7503,320.0513313,0.523285321,-66481.42018,4.926575438,27849.6437,31779.31718,18907.7982,19373.15066,4.929539032,5.083480835,20450.37842,6.393807999,0.385368352,3.584203678,12227.82707,4091.353282,88453.30896
9/6/2026,1.439816822,16202.28335,320.0927668,0.559264967,-78434.56887,4.90683901,27846.95783,31784.75508,18902.15896,19365.69421,4.907054528,5.1,20441.95655,6.395007196,0.383313675,3.599981715,12254.01557,4102.239544,85082.20475
9/13/2026,1.437243164,16199.17387,320.1499354,0.521570056,-67106.09228,4.935969105,27861.42259,31781.32722,18898.57527,19371.27002,4.928852409,5.089766268,20457.81241,6.395722583,0.385450832,3.589918253,12248.3034,4098.9428,88295.20692
9/20/2026,1.44503696,16198.46923,320.2017072,0.536244775,-148480.9939,4.908549472,27861.97886,31780.50523,18909.79542,19366.23381,4.926282715,5.088829392,20457.58763,6.391302995,0.383837692,3.586309588,12239.6921,4091.004037,65243.56716
9/27/2026,1.441428209,16195.47638,320.2639599,0.523285321,-81202.52554,4.926575438,27859.44696,31785.50955,18907.97399,19362.24045,4.929539032,5.083480835,20451.88267,6.393807528,0.385368352,3.584203677,12227.85257,4091.375594,84274.4964
10/4/2026,1.439816822,16194.09416,320.3040236,0.559264967,-93008.46317,4.90683901,27856.65535,31790.885,18902.333,19354.89689,4.907054528,5.1,20443.4449,6.39500675,0.383313675,3.599981714,12254.04032,4102.261633,80945.18476
10/11/2026,1.437243164,16191.06853,320.3598292,0.521570056,-81534.24765,4.935969105,27871.01551,31787.39532,18898.74757,19360.58443,4.928852409,5.089766268,20459.28503,6.395722162,0.385450832,3.589918253,12248.32743,4098.964669,84199.56155
10/18/2026,1.44503696,16190.44689,320.4102467,0.536244775,-162764.8677,4.908549472,27871.46829,31786.51213,18909.96599,19355.65879,4.926282715,5.088829392,20459.04469,6.391302597,0.383837692,3.586309588,12239.71542,4091.025687,61188.88262
10/25/2026,1.441428209,16187.53619,320.471154,0.523285321,-95343.56061,4.926575438,27868.83404,31791.45587,18908.14286,19351.77485,4.929539032,5.083480835,20453.32433,6.393807151,0.385368352,3.584203677,12227.8752,4091.397027,80260.36305
11/1/2026,1.439816822,16186.23528,320.5098809,0.559264967,-107008.0879,4.90683901,27865.94117,31796.77134,18902.50017,19344.53959,4.907054528,5.1,20444.87132,6.395006395,0.383313675,3.599981714,12254.06229,4102.282852,76971.19705
11/8/2026,1.437243164,16183.29013,320.5643582,0.521570056,-95393.87612,4.935969105,27880.20117,31793.22229,18898.91308,19350.33431,4.928852409,5.089766268,20460.69638,6.395721826,0.385450832,3.589918253,12248.34875,4098.985676,80265.31799
11/15/2026,1.44503696,16182.74814,320.6134562,0.536244775,-176485.8999,4.908549472,27880.55487,31792.28033,18910.12984,19345.51473,4.926282715,5.088829392,20460.44112,6.391302279,0.383837692,3.586309588,12239.73612,4091.046484,57293.98573
11/22/2026,1.441428209,16179.91628,320.6730524,0.523285321,-108927.3825,4.926575438,27877.82261,31797.1659,18908.30507,19341.73576,4.929539032,5.083480835,20454.706,6.393806851,0.385368352,3.584203677,12227.8953,4091.417616,76404.41932
11/29/2026,1.439816822,16178.6934,320.7104766,0.559264967,-120456.0715,4.90683901,27874.83278,31802.42379,18902.66076,19334.60438,4.907054528,5.1,20446.23839,6.395006111,0.383313675,3.599981714,12254.0818,4102.303235,73153.81693
12/6/2026,1.437243164,16175.82548,320.7636598,0.521570056,-108707.3799,4.935969105,27888.99687,31798.81772,18899.07206,19340.5019,4.928852409,5.089766268,20462.049,6.395721557,0.385450832,3.589918253,12248.36769,4099.005855,76486.1158
12/13/2026,1.44503696,16175.35994,320.8114718,0.536244775,-189666.2686,4.908549472,27889.25569,31797.81933,18910.28723,19335.78407,4.926282715,5.088829392,20461.77944,6.391302026,0.383837692,3.586309587,12239.7545,4091.066461,53552.57966
12/20/2026,1.441428209,16172.60373,320.8697905,0.523285321,-121975.9476,4.926575438,27886.42958,31802.64903,18908.46089,19332.10579,4.929539032,5.083480835,20456.03018,6.393806611,0.385368352,3.584203677,12227.91313,4091.437394,72700.43138
12/27/2026,1.439816822,16171.45573,320.9059454,0.559264967,-133374.151,4.90683901,27883.34691,31807.85162,18902.81503,19325.07406,4.907054528,5.1,20447.54858,6.395005884,0.383313675,3.599981714,12254.09911,4102.322815,69486.8729
1/3/2027,1.437243164,16168.66193,320.9578674,0.521570056,-121496.2786,4.935969105,27897.41915,31804.19081,18899.22478,19331.0702,4.928852409,5.089766268,20463.34534,6.395721343,0.385450832,3.589918253,12248.38449,4099.025239,72855.8452
1/10/2027,1.44503696,16168.26974,321.0044264,0.536244775,-202327.2783,4.908549472,27897.58714,31803.13823,18910.43843,19326.44996,4.926282715,5.088829392,20463.06208,6.391301823,0.383837692,3.586309587,12239.77082,4091.085651,49958.61573
1/17/2027,1.441428209,16165.58614,321.0615001,0.523285321,-134510.3471,4.926575438,27894.67115,31807.91429,18908.61057,19322.86827,4.929539032,5.083480835,20457.29926,6.39380642,0.385368352,3.584203677,12227.92897,4091.456392,69142.41102
1/24/2027,1.439816822,16164.51,321.0964181,0.559264967,-145783.2065,4.90683901,27891.49959,31813.06377,18902.96321,19315.93212,4.907054528,5.1,20448.80424,6.395005703,0.383313675,3.599981714,12254.11449,4102.341623,65964.43663
1/31/2027,1.437243164,16161.78733,321.1471112,0.521570056,-133781.2436,4.935969105,27905.48389,31809.3504,18899.37148,19322.02286,4.928852409,5.089766268,20464.58773,6.395721172,0.385450832,3.589918252,12248.39942,4099.043859,69368.63716
2/7/2027,1.44503696,16161.46554,321.1924493,0.536244775,-214489.3936,4.908549472,27905.56488,31808.24578,18910.58366,19317.49624,4.926282715,5.088829392,20464.29135,6.391301662,0.383837692,3.586309587,12239.7853,4091.104085,46506.2836
2/14/2027,1.441428209,16158.85161,321.2483099,0.523285321,-146550.8413,4.926575438,27902.56284,31812.97032,18908.75435,19314.0072,4.929539032,5.083480835,20458.51554,6.393806267,0.385368352,3.584203677,12227.94303,4091.474642,65724.60601
2/21/2027,1.439816822,16157.84444,321.2820226,0.559264967,-157703.2958,4.90683901,27899.30615,31818.06881,18903.10556,19307.16275,4.907054528,5.1,20450.00766,6.395005559,0.383313675,3.599981714,12254.12814,4102.35969,62580.81343
2/28/2027,1.437243164,16155.19002,321.3315182,0.521570056,-145582.132,4.935969105,27913.20625,31814.30496,18899.51241,19313.34423,4.928852409,5.089766268,20465.77844,6.395721036,0.385450832,3.589918252,12248.41266,4099.061745,66018.85393
3/7/2027,1.44503696,16154.93579,321.3756665,0.536244775,-226172.2731,4.908549472,27913.20394,31813.15037,18910.72318,19308.90741,4.926282715,5.088829392,20465.46946,6.391301533,0.383837692,3.586309587,12239.79816,4091.121793,43190.0019
3/14/2027,1.441428209,16152.38873,321.430345,0.523285321,-158116.892,4.926575438,27910.1195,31817.82545,18908.89247,19305.50725,4.929539032,5.083480835,20459.6812,6.393806145,0.385368352,3.584203677,12227.95551,4091.492172,62441.49079
3/21/2027,1.439816822,16151.44774,321.4628832,0.559264967,-169153.686,4.90683901,27906.7813,31822.87497,18903.24229,19298.75075,4.907054528,5.1,20451.16101,6.395005444,0.383313675,3.599981714,12254.14025,4102.377045,59330.533
3/28/2027,1.437243164,16148.85883,321.5112119,0.521570056,-156918.0182,4.935969105,27920.60076,31819.06264,18899.64777,19305.01928,4.928852409,5.089766268,20466.91959,6.395720927,0.385450832,3.589918252,12248.42443,4099.078927,62801.07991
4/4/2027,1.44503696,16148.66943,321.5542009,0.536244775,-237394.8006,4.908549472,27920.51869,31817.86007,18910.85719,19300.6686,4.926282715,5.088829392,20466.59856,6.39130143,0.383837692,3.586309587,12239.80958,4091.138803,40004.40919
4/11/2027,1.441428209,16146.18654,321.6077275,0.523285321,-169227.1942,4.926575438,27917.35535,31822.48765,18909.02515,19297.35369,4.929539032,5.083480835,20460.79837,6.393806048,0.385368352,3.584203677,12227.9666,4091.509012,59287.75755
4/18/2027,1.439816822,16145.30906,321.6391213,0.559264967,-180152.8851,4.90683901,27913.9391,31827.49015,18903.37364,19290.68156,4.907054528,5.1,20452.26636,6.395005352,0.383313675,3.599981714,12254.15101,4102.393717,56208.3406
4/25/2027,1.437243164,16142.78301,321.6863129,0.521570056,-167807.2254,4.935969105,27927.68136,31823.63127,18899.77781,19297.03359,4.928852409,5.089766268,20468.01326,6.39572084,0.385450832,3.589918252,12248.43487,4099.095432,59710.11291
5/2/2027,1.44503696,16142.65583,321.7281721,0.536244775,-248175.1156,4.908549472,27927.52291,31822.38262,18910.98592,19292.76555,4.926282715,5.088829392,20467.68067,6.391301348,0.383837692,3.586309587,12239.81971,4091.155142,36944.35531
5/9/2027,1.441428209,16140.23452,321.7805762,0.523285321,-179899.7061,4.926575438,27924.28402,31826.96459,18909.15259,19289.53242,4.929539032,5.083480835,20461.86904,6.393805971,0.385368352,3.584203676,12227.97643,4091.525188,56258.30763
5/16/2027,1.439816822,16139.41799,321.8108548,0.559264967,-190718.6719,4.90683901,27920.79303,31831.92193,18903.49981,19282.94122,4.907054528,5.1,20453.32573,6.395005279,0.383313675,3.599981713,12254.16056,4102.409731,53209.18858
5/23/2027,1.437243164,16136.95227,321.8569384,0.521570056,-178267.3543,4.935969105,27934.46136,31828.01837,18899.90272,19289.37334,4.928852409,5.089766268,20469.06143,6.395720771,0.385450832,3.589918252,12248.44414,4099.111286,56740.95576
5/30/2027,1.44503696,16136.8848,321.8976968,0.536244775,-258530.6432,4.908549472,27934.22978,31826.72547,18911.10959,19285.18457,4.926282715,5.088829392,20468.71776,6.391301282,0.383837692,3.586309587,12239.82871,4091.170838,34004.89307
6/6/2027,1.441428209,16134.52259,321.9490072,0.523285321,-190151.6784,4.926575438,27930.91854,31831.26363,18909.27502,19282.02988,4.929539032,5.083480835,20462.89517,6.393805909,0.385368352,3.584203676,12227.98517,4091.540727,53348.24331
6/13/2027,1.439816822,16133.76455,321.978199,0.559264967,-200868.1245,4.90683901,27927.35599,31836.17762,18903.62101,19275.51632,4.907054528,5.1,20454.34101,6.39500522,0.383313675,3.599981713,12254.16904,4102.425114,50328.22817
6/20/2027,1.437243164,16131.35672,322.023203,0.521570056,-188315.3124,4.935969105,27940.95352,31832.23113,18900.02271,19282.02527,4.928852409,5.089766268,20470.06598,6.395720716,0.385450832,3.589918252,12248.45236,4099.126515,53888.8082
6/27/2027,1.44503696,16131.34654,322.0628886,0.536244775,-268478.1218,4.908549472,27940.65191,31830.89574,18911.22838,19277.91253,4.926282715,5.088829392,20469.7117,6.39130123,0.383837692,3.586309587,12239.8367,4091.185915,31181.27019
